citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,v1,v2,v3,v4,v5
C74093,Cosmos,0,0,0,0,0.380952381,0,0,0,0,0.285714286,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.777777778
C74094,Tokugawa,0,0,0.285714286,0,0,0,0,0.047619048,0,0,0,0,0.142857143,0,0,0,0,0.1875,0,0,0,0,1,0,0,0,0,1.663690476,0,0
C74095,Odyssey,0,0,0,0.238095238,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.519480519,0
C74096,Ebony,0,0.238095238,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488095238,0,0,0
C74097,Centaur,0.238095238,0.19047619,0,0,0,0.142857143,0.15,0,0,0,0.111111111,0,0,0,0,0,0.055555556,0,0,0,1,1,0,0,0,1.492063492,1.396031746,0,0,0
C74098,Ebony,0.047619048,0.285714286,0,0,0,0.047619048,0.05,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,1,1,0,0,0,1.095238095,1.557936508,0,0,0
C74099,Ebony,0.047619048,0.19047619,0,0,0,0.047619048,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.095238095,1.39047619,0,0,1
C74100,Odyssey,0.047619048,0,0,0.333333333,0,0.047619048,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.090909091,0,1,0,0,1,0,1.095238095,0,0,1.70995671,0
C74101,Cosmos,0,0,0,0,0.476190476,0,0,0,0,0.095238095,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.904761905
C74102,Cosmos,0,0.142857143,0.285714286,0.19047619,0.142857143,0,0.05,0.047619048,0.095238095,0.047619048,0,0,0.142857143,0.111111111,0.111111111,0,0.111111111,0.125,0,0,1,0.8,1,1,0.8,1,1.103968254,1.601190476,1.396825397,1.101587302
C74103,Centaur,0.428571429,0.19047619,0,0,0.380952381,0.095238095,0.05,0,0,0.142857143,0,0,0,0,0.222222222,0.388888889,0.166666667,0,0,0.066666667,0.733333333,1,0,0,0.866666667,1.646031746,1.407142857,0,0,1.679365079
C74104,Ebony,0,0.380952381,0,0.238095238,0,0,0.3,0,0.095238095,0,0,0.166666667,0,0.111111111,0,0,0,0,0.090909091,0,0,0.466666667,0,1,0,0,1.314285714,0,1.535353535,0
C74105,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0,0,0,0
C74106,Centaur,0.761904762,0,0,0,0,0.476190476,0,0,0,0,0.111111111,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,2.571428571,0,0,0,0
C74107,Centaur,0.095238095,0,0,0.142857143,0.095238095,0,0,0,0.047619048,0,0,0,0,0,0,0.055555556,0,0,0.181818182,0.066666667,0,0,0,1,0,0.150793651,0,0,1.372294372,0.161904762
C74108,Odyssey,0,0,0,0.095238095,0.047619048,0,0,0,0.095238095,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.19047619,1.095238095
C74109,Ebony,0,0.285714286,0.476190476,0.095238095,0.047619048,0,0.05,0.095238095,0.047619048,0.047619048,0,0.333333333,0.142857143,0,0,0,0,0,0.090909091,0,0,1,1,1,1,0,1.669047619,1.714285714,1.233766234,1.095238095
C74110,Cosmos,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.095238095
C74111,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0,0,0,0
C74112,Tokugawa,0,0,0.285714286,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,1.630952381,0,0
C74113,Cosmos,0,0,0,0,0.380952381,0,0,0,0,0.285714286,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.777777778
C74114,Cosmos,0.047619048,0,0,0,0.285714286,0.047619048,0,0,0,0.095238095,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0.095238095,0,0,0,1.603174603
C74115,Ebony,0,0.428571429,0,0.047619048,0,0,0.15,0,0.047619048,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.866666667,0,1,0,0,1.778571429,0,1.095238095,0
C74116,Centaur,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,1,1,0,0,0,1.396825397,1,0,0,0
C74117,Odyssey,0,0,0,0.476190476,0.095238095,0,0,0,0.047619048,0,0,0,0,0.333333333,0.111111111,0,0,0,0.090909091,0,0,0,0,1,1,0,0,0,1.948051948,1.206349206
C74118,Ebony,0.142857143,0.095238095,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0.111111111,0.111111111,0,0,0,1,1,1,0,0,1.253968254,1.206349206,1.095238095,0,0
C74119,Tokugawa,0,0,0.476190476,0,0,0,0,0.095238095,0,0,0,0,0.142857143,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,1.964285714,0,0
C74120,Cosmos,0,0,0,0,0.285714286,0,0,0,0,0.095238095,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1.403174603
C74121,Odyssey,0.095238095,0.047619048,0.047619048,0.095238095,0,0.047619048,0.05,0.047619048,0.095238095,0,0,0,0,0,0,0.055555556,0,0,0,0,1,1,1,1,0,1.198412698,1.097619048,1.095238095,1.19047619,0
C74122,Odyssey,0,0.047619048,0.047619048,0.380952381,0.047619048,0,0.05,0.047619048,0.142857143,0.047619048,0,0,0,0.111111111,0,0,0,0,0.090909091,0,0,1,1,1,0.466666667,0,1.097619048,1.095238095,1.725829726,0.561904762
C74123,Ebony,0.047619048,0.761904762,0,0.19047619,0.047619048,0.047619048,0.05,0,0.19047619,0.047619048,0,0,0,0,0,0,0.833333333,0,0,0,1,0.8,0,1,0,1.095238095,2.445238095,0,1.380952381,0.095238095
C74124,Tokugawa,0,0,0.095238095,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,1,0,0,0,0,1.205357143,0,0
C74125,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,1,0,0,0
C74126,Ebony,0,0.238095238,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,1,0,1.343650794,0,0,1
C74127,Odyssey,0,0,0.238095238,0.285714286,0.095238095,0,0,0.047619048,0.095238095,0.095238095,0,0,0,0.222222222,0,0,0,0.125,0,0,0,0,1,1,1,0,0,1.410714286,1.603174603,1.19047619
C74128,Ebony,0,0.19047619,0,0.142857143,0,0,0.1,0,0.047619048,0,0,0,0,0.111111111,0,0,0.055555556,0,0,0,0,1,0,1,0,0,1.346031746,0,1.301587302,0
C74129,Centaur,1,0,0,0,0,0.904761905,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.015873016,0,0,0,0
C74130,Tokugawa,0.142857143,0,0.142857143,0,0,0.142857143,0,0.047619048,0,0,0,0,0,0,0,0,0,0.125,0,0,1,0,1,0,0,1.285714286,0,1.31547619,0,0
C74131,Ebony,0,0.333333333,0,0.142857143,0,0,0.15,0,0,0,0,0,0,0.111111111,0,0,0.166666667,0,0,0,0,1,0,1,0,0,1.65,0,1.253968254,0
C74132,Odyssey,0.142857143,0,0,0.428571429,0,0.047619048,0,0,0.142857143,0,0.111111111,0,0,0.333333333,0,0,0,0,0,0,1,0,0,1,0,1.301587302,0,0,1.904761905,0
C74133,Cosmos,0,0,0,0.047619048,0.571428571,0,0,0,0.047619048,0.285714286,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,1,1,0,0,0,1.095238095,2.079365079
C74134,Centaur,0.428571429,0,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,1.888888889,0,0,0,0
C74135,Ebony,0,0.666666667,0,0.047619048,0,0,0.5,0,0.047619048,0,0,0,0,0,0,0,0.222222222,0,0,0,0,1,0,1,0,0,2.388888889,0,1.095238095,0
C74136,Ebony,0,0.19047619,0,0,0,0,0.05,0,0,0,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0,0.866666667,0,0,0,0,1.329365079,0,0,0
C74137,Centaur,0.380952381,0,0,0,0,0.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.761904762,0,0,0,0
C74138,Ebony,0,0.095238095,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.200793651,0,0,0
C74139,Centaur,0.142857143,0,0,0,0.047619048,0.095238095,0,0,0,0.047619048,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,1,1.293650794,0,0,0,1.095238095
C74140,Odyssey,0,0,0.238095238,0.619047619,0,0,0,0.047619048,0.238095238,0,0,0,0.142857143,0.222222222,0,0,0,0.0625,0.363636364,0,0,0,1,1,0,0,0,1.491071429,2.443001443,0
C74141,Tokugawa,0,0,0.19047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.380952381,0,0
C74142,Tokugawa,0.19047619,0,0.80952381,0,0,0.19047619,0,0.285714286,0,0,0,0,0.142857143,0,0,0,0,0.4375,0,0,1,0,1,0,0,1.380952381,0,2.675595238,0,0
C74143,Ebony,0.285714286,0.666666667,0,0,0,0.095238095,0.1,0,0,0,0,0.166666667,0,0,0,0.111111111,0.277777778,0,0,0,0,0.133333333,1,0,0,0.492063492,1.344444444,1,0,0
C74144,Odyssey,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0
C74145,Ebony,0,0.095238095,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.395238095,0,0,0
C74146,Tokugawa,0,0,0.571428571,0.047619048,0,0,0,0.428571429,0.047619048,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,1,1,0,0,0,2.1875,1.095238095,0
C74147,Cosmos,0.19047619,0.095238095,0,0.047619048,0.952380952,0,0,0,0.047619048,0.19047619,0,0,0,0,0,0.222222222,0.055555556,0,0,1,0,0,0,0,0.066666667,0.412698413,0.150793651,0,0.095238095,2.20952381
C74148,Cosmos,0,0,0,0,0.523809524,0,0,0,0,0.238095238,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.095238095
C74149,Cosmos,0,0,0,0.095238095,0.428571429,0,0,0,0.095238095,0.238095238,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,1,1,0,0,0,1.19047619,1.888888889
C74150,Ebony,0,0.666666667,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.388888889,0,0,0,0,0.266666667,0,0,0,0,1.622222222,0,0,0
C74151,Ebony,0,0.19047619,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0.2,0,0,0,0,0.596031746,0,0,0
C74152,Cosmos,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.095238095
C74153,Odyssey,0,0,0,0.238095238,0,0,0,0,0.142857143,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.492063492,0
C74154,Cosmos,0,0.047619048,0,0.047619048,0.095238095,0,0.05,0,0.047619048,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0.764285714,0,1.095238095,0.19047619
C74155,Odyssey,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095,0
C74156,Cosmos,0,0,0,0,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.396825397
C74157,Ebony,0,0.285714286,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,1.557936508,0,0,0
C74158,Cosmos,0,0.142857143,0.142857143,0,0.80952381,0,0,0.095238095,0,0.476190476,0,0,0,0,0.222222222,0,0.111111111,0.0625,0,0.2,0,0,0.4,0,0.066666667,0,0.253968254,0.700595238,0,1.774603175
C74159,Ebony,0,0.80952381,0,0,0,0,0.15,0,0,0,0,0.166666667,0,0,0,0,0.333333333,0,0,0,0,1,0,0,0,0,2.45952381,0,0,0
C74160,Odyssey,0,0.142857143,0,0.380952381,0,0,0,0,0.380952381,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.30952381,0,1.761904762,0
C74161,Odyssey,0,0,0,0.714285714,0,0,0,0,0.476190476,0,0,0,0,0.222222222,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,2.503607504,0
C74162,Odyssey,0,0,0,0.238095238,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,1,0.333333333,0,0,0,1.519480519,0.333333333
C74163,Centaur,0.238095238,0,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.476190476,0,0,0,0
C74164,Centaur,0.523809524,0,0,0,0,0.476190476,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,2.055555556,0,0,0,0
C74165,Odyssey,0.095238095,0.238095238,0,0.476190476,0.19047619,0.095238095,0.1,0,0.476190476,0.095238095,0,0,0,0,0.111111111,0,0.111111111,0,0,0,1,1,0,1,1,1.19047619,1.449206349,0,1.952380952,1.396825397
C74166,Cosmos,0.19047619,0,0,0,0.19047619,0.095238095,0,0,0,0.19047619,0,0,0,0,0,0.111111111,0,0,0,0,0.733333333,0,0,0,0.466666667,1.13015873,0,0,0,0.847619048
C74167,Odyssey,0,0,0,0.380952381,0,0,0,0,0.142857143,0,0,0,0,0.222222222,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.836940837,0
C74168,Odyssey,0,0.047619048,0.142857143,0.333333333,0,0,0.05,0,0.047619048,0,0,0,0.142857143,0.222222222,0,0,0,0,0,0,0,0.466666667,1,1,0,0,0.564285714,1.285714286,1.603174603,0
C74169,Cosmos,0,0.047619048,0.095238095,0,0.142857143,0,0,0.047619048,0,0.047619048,0,0,0,0,0.111111111,0,0.055555556,0.0625,0,0,0,0,1,0,0.333333333,0,0.103174603,1.205357143,0,0.634920635
C74170,Tokugawa,0,0,0.666666667,0.095238095,0,0,0,0.095238095,0,0,0,0,0.285714286,0.111111111,0,0,0,0.1875,0,0,0,0,0.266666667,1,0,0,0,1.501785714,1.206349206,0
C74171,Cosmos,0,0,0,0,0.333333333,0,0,0,0,0.142857143,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.698412698
C74172,Odyssey,0,0,0,0.428571429,0,0,0,0,0.142857143,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.904761905,0
C74173,Ebony,0,0.095238095,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.200793651,0,0,0
C74174,Ebony,0,0.238095238,0,0,0,0,0.05,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.621428571,0,0,0
C74175,Odyssey,0,0,0.095238095,0.238095238,0,0,0,0,0.047619048,0,0,0,0.142857143,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0.238095238,1.507936508,0
C74176,Ebony,0,0.619047619,0,0,0,0,0.15,0,0,0,0,0.333333333,0,0,0,0,0.166666667,0,0,0,0,0.866666667,0,0,0,0,2.135714286,0,0,0
C74177,Ebony,0,0.523809524,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,1,0,0,0,0,2.046031746,0,0,0
C74178,Ebony,0,0.333333333,0.095238095,0,0,0,0.2,0.047619048,0,0,0,0.166666667,0,0,0,0,0.055555556,0.0625,0,0,0,1,1,0,0,0,1.755555556,1.205357143,0,0
C74179,Odyssey,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.285714286,0
C74180,Ebony,0,0.476190476,0.285714286,0.095238095,0,0,0.1,0.095238095,0,0,0,0.333333333,0.142857143,0.111111111,0,0,0.166666667,0,0,0,0,1,1,1,1,0,2.076190476,1.523809524,1.206349206,1
C74181,Centaur,1,0,0,0,0,0.142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,1,0,0,0,2.942857143,1,0,0,0
C74182,Tokugawa,0,0.047619048,0.095238095,0,0,0,0.05,0.047619048,0,0,0,0,0,0,0,0,0,0.0625,0,0,1,0,0.333333333,0,0,1,0.097619048,0.538690476,0,0
C74183,Centaur,0.476190476,0,0,0,0,0.380952381,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.968253968,1,0,0,0
C74184,Cosmos,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.285714286
C74185,Centaur,0.238095238,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.444444444,0,0,0,0
C74186,Cosmos,0,0,0,0,0.619047619,0,0,0,0,0.428571429,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0.733333333,0,0,0,0,2.003174603
C74187,Tokugawa,0,0.095238095,0,0.047619048,0,0,0,0,0.047619048,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.261904762,0,1.095238095,0
C74188,Odyssey,0,0,0,0.380952381,0,0,0,0,0.380952381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.761904762,0
C74189,Ebony,0,0.142857143,0,0,0,0,0.05,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.35952381,0,0,0
C74190,Cosmos,0,0,0,0,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.396825397
C74191,Ebony,0.095238095,0.238095238,0.19047619,0,0,0.095238095,0.1,0.047619048,0,0,0,0,0.142857143,0,0,0,0.111111111,0.0625,0,0,1,1,1,0,0,1.19047619,1.449206349,1.443452381,0,0
C74192,Ebony,0,0.476190476,0.047619048,0,0,0,0.05,0.047619048,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,1,0,0,0,2.026190476,1.095238095,0,0
C74193,Ebony,0,0.857142857,0,0,0,0,0.65,0,0,0,0,0.333333333,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,2.896031746,0,0,0
C74194,Tokugawa,0,0,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.428571429,0,1
C74195,Odyssey,0,0,0,0.238095238,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0.090909091,0,0,0,0,1,0,0,0,0,1.535353535,0
C74196,Cosmos,0.095238095,0,0,0,0.904761905,0.095238095,0,0,0,0.619047619,0,0,0,0,0.333333333,0,0,0,0,0,1,0,0,0,0.933333333,1.19047619,0,0,0,2.79047619
C74197,Ebony,0,0.380952381,0,0,0,0,0.15,0,0,0,0,0.166666667,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.753174603,0,0,0
C74198,Ebony,0,1,0,0,0,0,0.65,0,0,0,0,0.333333333,0,0,0,0,0.111111111,0,0,0,0,1,0,0,0,0,3.094444444,0,0,0
C74199,Cosmos,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.095238095
C74200,Ebony,0,0.285714286,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,1.591269841,0,0,0
C74201,Cosmos,0,0,0,0,0.238095238,0,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476
C74202,Odyssey,0,0.047619048,0,0.380952381,0,0,0.05,0,0.19047619,0,0,0,0,0.222222222,0,0,0,0,0,0,0,1,0,1,0,0,1.097619048,0,1.793650794,0
C74203,Cosmos,0,0.476190476,0,0.19047619,0.285714286,0,0.3,0,0.142857143,0.047619048,0,0,0,0,0.222222222,0,0.222222222,0,0.090909091,0.066666667,0,0.8,0,1,0.533333333,0,1.798412698,0,1.424242424,1.155555556
C74204,Centaur,0.380952381,0.142857143,0.047619048,0,0,0.285714286,0.05,0,0,0,0.111111111,0.166666667,0,0,0,0,0,0.0625,0,0,1,1,1,0,1,1.777777778,1.35952381,1.110119048,0,1
C74205,Odyssey,0,0,0,0.857142857,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.714285714,0
C74206,Cosmos,0,0,0,0.19047619,0,0,0,0,0.095238095,0,0,0,0,0.111111111,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1.396825397,1
C74207,Centaur,0.571428571,0.476190476,0,0.047619048,0,0.285714286,0.05,0,0.047619048,0,0.111111111,0.166666667,0,0,0,0.222222222,0.111111111,0,0,0,1,1,0,1,0,2.19047619,1.803968254,0,1.095238095,0
C74208,Centaur,0.714285714,0,0,0,0,0.428571429,0,0,0,0,0.111111111,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,2.30952381,0,0,0,0
C74209,Odyssey,0,0,0,0.380952381,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,1,0,0,0,0,1.848484848,0
C74210,Odyssey,0,0.047619048,0,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0.055555556,0,0.090909091,0,0,1,0,1,0,0,1.103174603,0,1.281385281,0
C74211,Centaur,0.476190476,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,1,0,0,0,0,1.777777778,0,0,0,0
C74212,Cosmos,0,0,0,0,0.19047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952381
C74213,Odyssey,0,0,0,0.19047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.380952381,0
C74214,Centaur,0.285714286,0,0,0,0,0.19047619,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.587301587,0,0,0,0
C74215,Cosmos,0,0,0,0.047619048,0.571428571,0,0,0,0.047619048,0.047619048,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,1.095238095,1.13015873
C74216,Ebony,0,0.095238095,0,0.095238095,0.380952381,0,0,0,0.047619048,0.047619048,0,0.166666667,0,0,0.111111111,0,0,0,0.090909091,0.066666667,1,0.333333333,1,0.733333333,0,1,0.595238095,1,0.967099567,0.606349206
C74217,Cosmos,0.047619048,0,0,0,0.047619048,0.047619048,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.095238095,0,0,0,1.095238095
C74218,Centaur,0.523809524,0,0,0.476190476,0,0,0,0,0.047619048,0,0.222222222,0,0,0.222222222,0,0.388888889,0,0,0,0,1,0,0,1,0,2.134920635,0,0,1.746031746,0
C74219,Centaur,0.095238095,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.19047619,1,0,0,0
C74220,Ebony,0,0.761904762,0,0,0,0,0.45,0,0,0,0,0.166666667,0,0,0,0,0.277777778,0,0,0,0,1,0,0,0,0,2.656349206,0,0,0
C74221,Tokugawa,0,0,0.476190476,0.047619048,0.142857143,0,0,0.238095238,0.047619048,0.142857143,0,0,0.142857143,0,0,0,0,0.1875,0,0,0,0,0.8,1,0,0,0,1.844642857,1.095238095,0.285714286
C74222,Centaur,0.238095238,0,0.047619048,0,0.142857143,0,0,0.047619048,0,0.142857143,0,0,0,0,0,0.277777778,0,0,0,0,1,0,1,0,1,1.515873016,0,1.095238095,0,1.285714286
C74223,Centaur,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.301587302,0,0,0,0
C74224,Ebony,0,0.285714286,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.585714286,0,0,0
C74225,Odyssey,0.047619048,0,0,0.19047619,0,0.047619048,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.095238095,0,0,1.380952381,0
C74226,Ebony,0,0.333333333,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0.8,0,0,0,0,1.5,0,0,0
C74227,Ebony,0,0.333333333,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0.133333333,0,0,0,0,0.85,0,0,0
C74228,Centaur,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.095238095,0,0,1,0
C74229,Tokugawa,0,0.047619048,0.142857143,0.047619048,0,0,0.05,0.095238095,0.047619048,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.466666667,1,1,0,0,0.564285714,1.300595238,1.095238095,0
C74230,Centaur,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.285714286,0,0,0,0
C74231,Cosmos,0.047619048,0,0,0,0.285714286,0.047619048,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0.666666667,0,0,0,0,0.761904762,0,0,0,0.507936508
C74232,Centaur,0,0,0,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0.111111111,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.301587302,0
C74233,Cosmos,0,0,0,0,0.19047619,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.380952381
C74234,Odyssey,0,0,0,0.619047619,0,0,0,0,0.428571429,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.26984127,0
C74235,Odyssey,0,0,0,0.142857143,0.047619048,0,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0.090909091,0,0,1,0,1,1,0,1,0,1.281385281,1.095238095
C74236,Centaur,0.428571429,0,0,0,0,0.047619048,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1.720634921,0,0,0,0
C74237,Odyssey,0,0,0,0.428571429,0,0,0,0,0.238095238,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.888888889,0
C74238,Odyssey,0,0,0,0.904761905,0.047619048,0,0,0,0.80952381,0.047619048,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,1,0,0,0,0,2.896103896,0.095238095
C74239,Centaur,0.095238095,0.047619048,0.095238095,0,0,0,0.05,0.095238095,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0.466666667,0.666666667,0,0,0.206349206,0.564285714,0.857142857,0,0
