citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,v1,v2,v3,v4,v5
C71046,Centaur,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,0,0,0
C71047,Odyssey,0,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0
C71048,Ebony,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,10,0,0,0
C71049,Odyssey,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0
C71050,Cosmos,2,3,0,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,15,15,0,0,15,18,21,0,0,18
C71051,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0
C71052,Cosmos,0,2,3,0,8,0,0,1,0,4,0,0,1,0,2,0,1,0,0,0,0,15,15,0,9,0,18,20,0,23
C71053,Odyssey,0,0,0,17,0,0,0,0,13,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,48,0
C71054,Centaur,12,3,0,0,7,0,0,0,0,1,1,0,0,0,0,6,2,0,0,4,0,0,0,0,0,19,5,0,0,12
C71055,Ebony,0,15,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,15,0,0,0,0,41,0,0,0
C71056,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0
C71057,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17
C71058,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,0,0,0,0
C71059,Centaur,14,1,17,1,0,4,0,3,1,0,0,0,3,0,0,5,1,1,0,0,15,15,15,15,0,38,17,39,17,0
C71060,Cosmos,1,0,0,0,6,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,15,0,0,0,15,17,0,0,0,26
C71061,Centaur,8,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30,0,0,0,0
C71062,Tokugawa,0,2,8,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,15,1,0,0,0,19,11,0,0
C71063,Ebony,0,9,2,0,0,0,5,0,0,0,0,1,1,0,0,0,2,0,0,0,15,14,15,0,0,15,31,18,0,0
C71064,Odyssey,2,2,0,18,0,2,1,0,1,0,0,0,0,3,0,0,1,0,1,0,15,15,0,9,0,19,19,0,32,0
C71065,Ebony,0,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0
C71066,Ebony,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0
C71067,Cosmos,0,0,0,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,15,15,0,15,15,15,15,0,19,21
C71068,Centaur,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,15,18,0,0,0,17
C71069,Centaur,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0,35,0,0,0,0
C71070,Centaur,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,0,22,0,0,19,0
C71071,Centaur,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,15,20,17,0,0,15
C71072,Ebony,1,10,0,0,0,1,4,0,0,0,0,1,0,0,0,0,4,0,0,0,7,6,0,0,0,9,25,0,0,0
C71073,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19
C71074,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,17,15,0,0,0
C71075,Cosmos,0,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,32
C71076,Centaur,20,1,0,0,0,9,1,0,0,0,5,0,0,0,0,1,0,0,0,0,8,10,0,0,0,43,12,0,0,0
C71077,Cosmos,4,1,0,1,5,0,0,0,1,1,2,0,0,0,2,0,1,0,0,0,9,0,0,15,2,15,2,0,17,10
C71078,Ebony,0,21,0,0,0,0,7,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,43,0,0,0
C71079,Centaur,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,4
C71080,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0
C71081,Odyssey,0,0,0,3,5,0,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,15,10,0,0,0,21,19
C71082,Centaur,9,0,0,3,0,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,10,0,0,15,0,27,0,0,21,0
C71083,Odyssey,0,0,0,12,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,38,0
C71084,Ebony,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,0,19,19,0,0
C71085,Centaur,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,22,0,0,0,0
C71086,Ebony,1,11,2,12,1,1,6,1,12,1,0,0,0,0,0,0,5,1,0,0,15,15,15,15,15,17,37,19,39,17
C71087,Cosmos,0,0,0,7,9,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,15,15,0,0,0,25,29
C71088,Centaur,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,30,0,0,0,0
C71089,Centaur,5,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,10,15,0,0,0,19,23,0,0,0
C71090,Cosmos,0,1,0,0,8,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,0,17,0,0,29
C71091,Odyssey,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,18,17
C71092,Cosmos,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,45
C71093,Centaur,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,15,0,0,0,25,15,0,0,0
C71094,Cosmos,2,0,0,0,7,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,15,0,0,0,15,19,0,0,0,25
C71095,Odyssey,3,1,0,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,21,17,0,19,0
C71096,Tokugawa,0,2,8,1,0,0,1,7,1,0,0,0,0,0,0,0,1,1,0,0,0,15,15,15,0,0,19,31,17,0
C71097,Odyssey,5,0,0,19,2,3,0,0,4,2,1,0,0,7,0,0,0,0,1,0,15,0,0,15,15,24,0,0,46,19
C71098,Centaur,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,17,0,0,17,0
C71099,Cosmos,0,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,15,0,0,0,11,15,0,0,0,24
C71100,Ebony,0,10,4,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,9,15,0,15,0,23,21,0,15
C71101,Odyssey,0,0,0,8,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30,0
C71102,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0
C71103,Centaur,4,4,2,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,1,15,15,15,0,7,20,22,19,0,9
C71104,Ebony,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,17,0,19,15
C71105,Cosmos,0,0,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28
C71106,Cosmos,2,0,0,12,2,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,12,0,0,15,10,16,0,0,32,13
C71107,Ebony,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,15,0,15,0,0,18,0,19,0
C71108,Cosmos,0,1,1,0,15,0,0,1,0,5,0,0,0,0,0,0,1,0,0,10,0,0,15,0,2,0,2,17,0,32
C71109,Centaur,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,15,15,26,0,0,15,15
C71110,Tokugawa,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,19,0,19,0,0
C71111,Ebony,0,19,0,7,0,0,10,0,3,0,0,2,0,1,0,0,4,0,2,0,0,9,0,15,0,0,44,0,28,0
C71112,Tokugawa,2,0,7,0,0,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,15,15,14,0,0,19,15,26,0,0
C71113,Ebony,2,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,7,0,10,0,0,11,3,14,0,0
C71114,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,23,0,0,0
C71115,Tokugawa,2,0,13,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,0,0,15,0,15,0,0,19,0,33,0,0
C71116,Cosmos,0,2,0,0,6,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,15,0,9,0,0,22
C71117,Ebony,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,21,0,0,0
C71118,Ebony,0,17,0,0,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,15,0,0,0,0,45,0,0,0
C71119,Tokugawa,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0
C71120,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21
C71121,Odyssey,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0
C71122,Odyssey,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,26,0
C71123,Centaur,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,15,0,0,15,17,17,0,0,17
C71124,Tokugawa,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,0,0,29,0,0
C71125,Tokugawa,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,33,0,0
C71126,Centaur,7,1,1,0,0,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,15,15,15,0,15,27,17,17,0,15
C71127,Centaur,7,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,15,0,0,15,0,27,0,0,18,0
C71128,Centaur,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,15,0,17,0,0,17,0
C71129,Centaur,6,0,0,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,27,0,0,0,19
C71130,Ebony,0,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,0,21,0,17,0
C71131,Odyssey,3,0,0,14,0,1,0,0,8,0,1,0,0,1,0,0,0,0,3,0,15,0,0,15,0,20,0,0,41,0
C71132,Cosmos,2,0,0,12,5,0,0,0,6,1,1,0,0,2,1,0,0,0,2,0,15,0,0,15,3,18,0,0,37,10
C71133,Odyssey,0,0,0,4,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,22,17
C71134,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,12,15,0,0,0
C71135,Tokugawa,0,0,9,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,15,15,0,0,0,15,29,0,0
C71136,Odyssey,0,1,0,17,0,0,1,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,15,0,0,2,0,41,0
C71137,Odyssey,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,37,0
C71138,Ebony,0,3,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,15,0,0,0,20,18,0,0
C71139,Odyssey,2,1,0,11,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,2,0,37,0
C71140,Cosmos,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20
C71141,Centaur,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,37,0,0,0,0
C71142,Ebony,0,5,2,2,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,15,7,15,0,0,24,10,18,0
C71143,Ebony,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,15,0,0,0,0,33,0,0,0
C71144,Centaur,5,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,0,25,0,17,0,0
C71145,Centaur,3,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,15,21,0,0,0,18
C71146,Odyssey,0,0,0,16,2,0,0,0,11,2,0,0,0,2,0,0,0,0,1,0,0,0,0,15,15,0,0,0,45,19
C71147,Ebony,0,19,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,52,0,0,0
C71148,Centaur,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0
C71149,Centaur,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0
C71150,Tokugawa,2,0,6,0,0,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,0,19,0,26,0,0
C71151,Centaur,11,0,0,2,0,4,0,0,2,0,1,0,0,0,0,5,0,0,0,0,15,0,0,15,0,36,0,0,19,0
C71152,Ebony,0,16,0,0,0,0,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,0,46,0,0,0
C71153,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,0
C71154,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,0
C71155,Ebony,2,13,0,14,1,0,0,0,4,1,1,2,0,4,0,0,2,0,0,0,0,1,0,3,0,3,18,0,25,2
C71156,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0
C71157,Odyssey,0,1,0,10,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,15,0,15,15,0,17,0,31,15
C71158,Ebony,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,15,0,0,23,0,15,0
C71159,Cosmos,0,3,2,0,4,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,15,15,15,0,15,15,20,18,0,22
C71160,Odyssey,0,0,0,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,10,0,0,0,0,23,0
C71161,Ebony,0,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,15,0,0,16,0,17,0
C71162,Odyssey,0,1,0,16,0,0,0,0,8,0,0,0,0,4,0,0,1,0,0,0,0,15,0,15,0,0,17,0,43,0
C71163,Centaur,16,5,0,0,0,3,0,0,0,0,1,0,0,0,0,8,4,0,0,0,13,12,0,0,15,41,21,0,0,15
C71164,Centaur,9,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,25,0,0,0,0
C71165,Ebony,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,29,0,0,0
C71166,Odyssey,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,0,15,0,22,0
C71167,Odyssey,0,0,0,15,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,15,0,0,0,0,38,0
C71168,Tokugawa,0,0,3,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,13,0,9
C71169,Odyssey,1,0,0,5,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,15,0,15,0,2,15,0,23,0
C71170,Centaur,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,15,0,0,15,17,17,0,0,17
C71171,Cosmos,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15,15,0,15,15,15,15,0,15,20
C71172,Odyssey,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15,15,0,0,0,19,18
C71173,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0
C71174,Odyssey,2,0,0,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,15,0,15,0,19,15,0,18,2
C71175,Centaur,12,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,24,0,0,0,0
C71176,Cosmos,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13
C71177,Centaur,3,0,3,0,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,12,0,15,0,13,18,0,20,0,15
C71178,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,22,0,0,0
C71179,Centaur,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,15,0,0,0,21
C71180,Odyssey,0,0,2,7,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,0,18,29,0
C71181,Cosmos,0,7,7,0,4,0,2,3,0,1,0,2,1,0,1,0,0,1,0,0,0,15,15,0,15,0,26,27,0,21
C71182,Ebony,3,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,21,19,0,0,0
C71183,Odyssey,0,0,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,26,0
C71184,Odyssey,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,27,0
C71185,Odyssey,2,0,0,17,1,2,0,0,11,1,0,0,0,3,0,0,0,0,0,0,15,0,0,15,15,19,0,0,46,17
C71186,Ebony,3,1,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,15,15,0,15,0,21,17,0,17,0
C71187,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,12,0,0,0,15
C71188,Ebony,2,8,4,0,5,2,5,2,0,3,0,1,1,0,1,0,1,0,0,0,10,0,3,0,6,14,15,10,0,15
C71189,Centaur,4,4,0,3,6,0,0,0,3,0,0,0,0,0,0,4,3,0,0,3,0,0,0,3,0,8,7,0,9,9
C71190,Centaur,17,0,0,0,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,13,0,0,0,7,35,0,0,0,11
C71191,Ebony,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,23,0,0,0
C71192,Tokugawa,0,0,7,1,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,15,15,0,0,0,29,17,0
C71193,Ebony,0,0,0,7,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,15,0,15,0,0,15,0,27,0
C71194,Ebony,0,4,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,15,15,0,0,0,21,19,0,0
C71195,Centaur,21,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,0,41,0,0,0,0
C71196,Cosmos,0,1,0,0,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,17,0,0,24
C71197,Cosmos,0,2,0,2,6,0,1,0,2,2,0,0,0,0,2,0,1,0,0,0,0,15,0,15,15,0,19,0,19,25
C71198,Centaur,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,0,0,0
C71199,Cosmos,2,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,15,0,15,0,0,19,0,21,0,2
C71200,Odyssey,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,0,15,0,25,0
C71201,Odyssey,2,0,0,19,0,0,0,0,17,0,0,0,0,0,0,1,0,0,2,0,0,0,0,15,0,3,0,0,53,0
C71202,Tokugawa,0,0,14,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,0,0,39,0,0
C71203,Centaur,14,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,36,0,0,0,0
C71204,Odyssey,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,37,0
C71205,Centaur,3,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,21,0,0,17,0
C71206,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0
C71207,Centaur,6,0,0,5,0,6,0,0,3,0,0,0,0,0,0,0,0,0,2,0,15,0,0,15,0,27,0,0,25,0
C71208,Cosmos,0,0,0,8,9,0,0,0,2,1,0,0,0,2,3,0,0,0,1,0,0,0,0,10,5,0,0,0,23,18
C71209,Odyssey,0,4,0,12,1,0,0,0,10,1,0,1,0,1,0,0,0,0,0,0,0,3,0,15,15,0,8,0,38,17
C71210,Odyssey,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,31,0
C71211,Centaur,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,19,0,0,0,0
C71212,Cosmos,1,0,0,3,6,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,2,0,0,21,27
C71213,Tokugawa,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,0,0
C71214,Centaur,3,1,3,1,0,1,0,2,0,0,1,0,0,0,0,0,1,1,1,0,15,15,10,15,0,20,17,16,17,0
C71215,Odyssey,0,0,0,10,1,0,0,0,6,1,0,0,0,0,0,0,0,0,3,0,0,0,0,15,15,0,0,0,34,17
C71216,Odyssey,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0
C71217,Odyssey,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,28,0
C71218,Odyssey,2,0,0,6,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,7,15,0,15,0,10,15,0,26,0
C71219,Ebony,2,3,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,15,15,0,0,15,19,20,0,0,17
C71220,Centaur,10,5,0,0,5,7,3,0,0,5,0,0,0,0,0,2,2,0,0,0,15,15,0,0,15,34,25,0,0,25
C71221,Cosmos,0,0,0,2,7,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,0,0,0,19,27
C71222,Ebony,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,0,0,0
C71223,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,17,15,0,0,15
C71224,Cosmos,0,0,0,5,9,0,0,0,0,2,0,0,0,2,2,0,0,0,0,3,0,0,0,15,10,0,0,0,22,26
C71225,Ebony,0,7,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27,0,0,0
C71226,Ebony,0,10,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,22,0,0,0
C71227,Cosmos,0,0,0,6,3,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,15,0,0,15,15,15,0,0,25,20
C71228,Cosmos,0,0,0,4,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15,0,0,0,0,22,3
C71229,Tokugawa,1,0,15,1,0,1,0,8,0,0,0,0,1,0,0,0,0,4,1,0,15,0,15,15,0,17,0,43,17,0
C71230,Odyssey,0,0,0,14,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,0,0,0,0,15,0,0,0,0,39,0
C71231,Ebony,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,25,0,0,0
C71232,Cosmos,1,3,1,0,10,1,3,1,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,2,6,2,0,22
C71233,Odyssey,1,3,0,7,1,1,3,0,7,1,0,0,0,0,0,0,0,0,0,0,11,0,0,15,10,13,6,0,29,12
C71234,Ebony,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,29,0,0,0
C71235,Ebony,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0
C71236,Tokugawa,0,0,20,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,15,0,0,0,0,47,0,0
C71237,Centaur,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,15,0,0,15,17,15,0,0,15
C71238,Tokugawa,0,1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9,0,0,0,2,23,0,0
C71239,Odyssey,0,0,0,18,0,0,0,0,4,0,0,0,0,6,0,0,0,0,2,0,0,0,0,15,0,0,0,0,45,0
C71240,Cosmos,0,1,1,0,9,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,17,17,0,33
C71241,Odyssey,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,15,0,15,0,0,19,0
C71242,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0
C71243,Cosmos,5,3,18,7,15,5,3,2,6,10,0,0,1,0,2,0,0,5,1,0,4,0,2,12,4,14,6,28,26,31
